X,Y,OBJECTID,site_type,site_name,address,borough,zip_code,latitude,longitude
-73.811813,40.704531,1240,HRA Emergency Food Program,ICNA Relief USA,"87-91 144th street  Jamaica, NY 11435",Queens,11435,40.704533,-73.811813
-73.8165,40.707977,1241,HRA Emergency Food Program,Bukharan Jewish Community Center Of Briarwood,139-06 86th Avenue ,Queens,11435,40.707977,-73.816498
-73.801003,40.675865,1242,HRA Emergency Food Program,SOUTH OZONE PARK SEVENTH DAY ADVENTIST CHURCH,120-12 140 St,Queens,11436,40.675865,-73.801003
-73.788657,40.672464,1243,HRA Emergency Food Program,Union United Methodist Church,"126-22 150 St, Queens, NY",Queens,11436,40.672462,-73.788658
-73.792521,40.668719,1244,HRA Emergency Food Program,"HOLY GHOST UPPER ROOM FILLING STATION MINISTRY, INC",146-17 133 Ave,Queens,11436,40.66872,-73.792519
-73.751999,40.602789,1245,HRA Emergency Food Program,UNITED METHODIST CENTER IN FAR ROCKAWAY,"1032 Beach 19 St Queens, NY 11691",Queens,11691,40.602791,-73.751999
-73.761226,40.595639,1246,HRA Emergency Food Program,J.U.S.T.I.C.E. ORGANIZATION/JESUS IS JUSTICE MISSION INC.,"223 Beach 28th St, Queens, NY, 11691",Queens,11691,40.595638,-73.761223
-73.751369,40.605661,1247,HRA Emergency Food Program,The Campaign Against Hunger at World Harvest Deliverance Center,"1521 Central Ave, Far Rockaway, NY",Queens,11691,40.605659,-73.751366
-73.753951,40.608768,1248,HRA Emergency Food Program,FIRST CHURCH OF GOD,"21-23 Birdsall Ave, Queens, NY, 11691",Queens,11691,40.608768,-73.753952
-73.746703,40.609181,1249,HRA Emergency Food Program,FIRST PRESBYTERIAN RUSSELL SAGE MEMORIAL CHURCH OF FAR ROCKAWAY,896 Central Ave,Queens,11691,40.60918,-73.746704
-73.751391,40.605645,1250,HRA Emergency Food Program,JEWISH COMMUNITY COUNCIL OF THE ROCKAWAY PENINSULA,1525 Central Ave,Queens,11691,40.605644,-73.751389
-73.782638,40.592942,1251,HRA Emergency Food Program,SOLID ROCK SDA CHURCH,"5205 Rockaway Beach Blvd,  Queens, NY 11691",Queens,11691,40.592941,-73.782639
-73.784654,40.596319,1252,HRA Emergency Food Program,Ocean Bay Apartments-Bay side,434 Beach 54th Street  Arverne 11692,Queens,11692,40.596317,-73.784653
-73.809723,40.586457,1253,HRA Emergency Food Program,Catholic Charities BFFY - St. Vincent de Paul at St. Rose of Lima,"130 Beach 84 St ,Queens (Rockaway Beach)",Queens,11693,40.586456,-73.809723
